GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mfaminc,TimeFrame,GeoVintage,Source,Location
Zip Code Tabulation Area,96075,CA,96075,96075,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96076,CA,96076,96076,29352,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96080,CA,96080,96080,55039,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96084,CA,96084,96084,36250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96085,CA,96085,96085,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96086,CA,96086,96086,46875,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96087,CA,96087,96087,68088,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96088,CA,96088,96088,64950,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96090,CA,96090,96090,45000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96091,CA,96091,96091,52931,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96092,CA,96092,96092,89318,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96093,CA,96093,96093,52000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96094,CA,96094,96094,62171,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96096,CA,96096,96096,63472,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96097,CA,96097,96097,52237,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96101,CA,96101,96101,62563,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96103,CA,96103,96103,80729,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96104,CA,96104,96104,56750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96105,CA,96105,96105,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96106,CA,96106,96106,72159,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96107,CA,96107,96107,63839,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96108,CA,96108,96108,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96109,CA,96109,96109,56793,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96110,CA,96110,96110,84375,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96111,CA,96111,96111,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96112,CA,96112,96112,60833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96113,CA,96113,96113,47708,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96114,CA,96114,96114,96444,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96115,CA,96115,96115,56083,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96116,CA,96116,96116,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96117,CA,96117,96117,51250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96118,CA,96118,96118,60739,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96119,CA,96119,96119,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96120,CA,96120,96120,89531,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96121,CA,96121,96121,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96122,CA,96122,96122,68611,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96123,CA,96123,96123,68750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96124,CA,96124,96124,74063,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96125,CA,96125,96125,145417,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96126,CA,96126,96126,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96128,CA,96128,96128,85750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96129,CA,96129,96129,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96130,CA,96130,96130,69073,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96132,CA,96132,96132,28750,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96133,CA,96133,96133,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96134,CA,96134,96134,42634,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96135,CA,96135,96135,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96136,CA,96136,96136,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96137,CA,96137,96137,63373,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96140,CA,96140,96140,85577,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96141,CA,96141,96141,76923,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96142,CA,96142,96142,72434,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96143,CA,96143,96143,48404,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96145,CA,96145,96145,84387,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96146,CA,96146,96146,137833,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96148,CA,96148,96148,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96150,CA,96150,96150,76285,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96155,CA,96155,96155,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,96161,CA,96161,96161,115926,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,97635,CA,97635,97635,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80002,CO,80002,80002,79634,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80003,CO,80003,80003,82097,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80004,CO,80004,80004,93961,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80005,CO,80005,80005,124350,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80007,CO,80007,80007,160671,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80010,CO,80010,80010,50494,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80011,CO,80011,80011,55158,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80012,CO,80012,80012,63484,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80013,CO,80013,80013,88192,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80014,CO,80014,80014,74162,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80015,CO,80015,80015,110302,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80016,CO,80016,80016,139094,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80017,CO,80017,80017,72466,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80018,CO,80018,80018,107217,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80019,CO,80019,80019,88412,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80020,CO,80020,80020,109932,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80021,CO,80021,80021,102914,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80022,CO,80022,80022,77385,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80023,CO,80023,80023,156594,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80024,CO,80024,80024,33571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80025,CO,80025,80025,182663,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80026,CO,80026,80026,104526,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80027,CO,80027,80027,137500,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80030,CO,80030,80030,63667,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80031,CO,80031,80031,96680,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80033,CO,80033,80033,71250,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80045,CO,80045,80045,96125,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80101,CO,80101,80101,73958,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80102,CO,80102,80102,92411,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80103,CO,80103,80103,89702,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80104,CO,80104,80104,115762,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80105,CO,80105,80105,64702,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80106,CO,80106,80106,118571,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80107,CO,80107,80107,117188,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80108,CO,80108,80108,162865,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80109,CO,80109,80109,134868,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80110,CO,80110,80110,69183,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80111,CO,80111,80111,138434,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80112,CO,80112,80112,118418,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80113,CO,80113,80113,107175,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80116,CO,80116,80116,121275,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80117,CO,80117,80117,106552,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80118,CO,80118,80118,143351,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80120,CO,80120,80120,96826,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80121,CO,80121,80121,120804,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80122,CO,80122,80122,120814,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80123,CO,80123,80123,106492,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80124,CO,80124,80124,138096,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80125,CO,80125,80125,139497,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80126,CO,80126,80126,144570,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80127,CO,80127,80127,127136,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80128,CO,80128,80128,106296,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80129,CO,80129,80129,135000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80130,CO,80130,80130,138377,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80131,CO,80131,80131,47604,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80132,CO,80132,80132,146236,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80133,CO,80133,80133,95461,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80134,CO,80134,80134,129088,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80135,CO,80135,80135,121029,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80136,CO,80136,80136,90436,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80137,CO,80137,80137,100893,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80138,CO,80138,80138,133692,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80202,CO,80202,80202,142326,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80203,CO,80203,80203,117520,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80204,CO,80204,80204,52466,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80205,CO,80205,80205,81532,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80206,CO,80206,80206,141860,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80207,CO,80207,80207,100959,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80209,CO,80209,80209,152262,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80210,CO,80210,80210,157885,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80211,CO,80211,80211,113198,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80212,CO,80212,80212,118656,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80214,CO,80214,80214,57530,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80215,CO,80215,80215,92629,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80216,CO,80216,80216,53363,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80218,CO,80218,80218,125938,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80219,CO,80219,80219,54537,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80220,CO,80220,80220,120803,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80221,CO,80221,80221,71670,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80222,CO,80222,80222,100580,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80223,CO,80223,80223,58438,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80224,CO,80224,80224,89361,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80226,CO,80226,80226,82858,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80227,CO,80227,80227,82754,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80228,CO,80228,80228,105279,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80229,CO,80229,80229,62861,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80230,CO,80230,80230,151955,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80231,CO,80231,80231,68145,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80232,CO,80232,80232,83025,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80233,CO,80233,80233,83823,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80234,CO,80234,80234,87898,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80235,CO,80235,80235,79038,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80236,CO,80236,80236,80000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80237,CO,80237,80237,102313,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80238,CO,80238,80238,164167,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80239,CO,80239,80239,63069,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80241,CO,80241,80241,100139,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80246,CO,80246,80246,74596,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80247,CO,80247,80247,56736,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80249,CO,80249,80249,79156,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80260,CO,80260,80260,53420,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80264,CO,80264,80264,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80290,CO,80290,80290,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80293,CO,80293,80293,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80294,CO,80294,80294,N/A,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80301,CO,80301,80301,123698,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80302,CO,80302,80302,132122,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80303,CO,80303,80303,128918,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80304,CO,80304,80304,132000,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80305,CO,80305,80305,132363,2015-2019,2010,Census,United States (Nation)
Zip Code Tabulation Area,80310,CO,80310,80310,N/A,2015-2019,2010,Census,United States (Nation)
